Date,BCP,FGI,log_price,t,lppls_score,lppls_r2_score,lppls_urgency,lppls_tc_median,lppls_days_to_tc,lppls_valid_fits,lppls_score_smooth,lppls_r2_score_smooth,lppls_urgency_smooth,lppls_score_norm,lppls_days_to_tc_smooth,r2_signal,lppls_r2_smoothed,lppls_score_raw,lppls_fit_weight,lppls_tc_median_smooth,lppls_urgency_smooth_tc,lppls_score_tc_smooth,lppls_score_tc_smooth_smooth,lppls_urgency_smooth_tc_smooth,lppls_fit_weight_smooth,lppls_valid_fits_smooth,lppls_final_score,lppls_final_score_norm,lppls_r2_score_filled,lppls_valid_fits_filled,lppls_custom_final_score,lppls_custom_final_score_smooth
2026-01-19,92553.59375,44.0,11.435543147609732,1306,0.2910660867286083,0.6451793226300535,0.9911632715574956,1306.7988403488437,0.7988403488436688,4,0.09680605953835733,0.18396436632757052,0.2993137946380528,0.04657534246575343,-32.21208807351263,0.0,0.0,0.7660662763781655,0.3799489622552249,1273.7879119264874,1.0,0.29210132488231466,0.0973885344766445,0.999755024212575,0.13160883779396812,1.6787453768891147,0.0973885344766445,0.8,0.6451793226300535,0.02666666666666667,0.18038306293376832,0.05643152602812257
2026-01-20,88310.90625,32.0,11.38861889255491,1307,0.1771254445515366,0.8425622536888753,0.9864322568070012,1308.2294563506769,1.2294563506768554,2,0.1114095840862081,0.30370943675689865,0.4242444241233161,0.043835616438356165,-29.93194098549452,0.0,0.0,0.897404216239937,0.197375320224904,1277.0680590145055,1.0,0.17809595147283763,0.11206261029413417,0.9997995652648339,0.14356638005413827,1.7371553083638211,0.11206261029413417,0.8055555555555556,0.8425622536888753,0.013333333333333334,0.16044888155376266,0.07534377248732986
2026-01-21,89376.9609375,24.0,11.400618220315058,1308,0.0,0.0,0.0,,,0,0.09115329607053389,0.24848953916473523,0.34710907428271315,0.0410958904109589,-27.96418885824005,0.0,0.0,0.0,0.0,1280.03581114176,1.0,0.0,0.09168759024065522,0.999836007943955,0.11746340186247675,1.4213088886613081,0.09168759024065522,0.7833333333333333,0.0,0.0,0.0,0.06164490476236079
2026-01-22,89462.453125,20.0,11.401574298084162,1309,0.0,0.0,0.0,,,0,0.074579969512255,0.20330962295296517,0.283998333504038,0.038356164383561646,-26.279079790724154,0.0,0.0,0.0,0.0,1282.7209202092758,1.0,0.0,0.07501711928780881,0.9998658246814176,0.09610641970566279,1.1628890907228884,0.07501711928780881,0.7666666666666667,0.0,0.0,0.0,0.05043674026011337
2026-01-23,89503.875,24.0,11.402037199415084,1310,0.0,0.0,0.0,,,0,0.06101997505548136,0.16634423696151696,0.2323622728669402,0.03561643835616438,-24.849695396304924,0.0,0.0,0.0,0.0,1285.150304603695,1.0,0.0,0.06137764305366175,0.9998902201938871,0.07863252521372409,0.951454710591454,0.06137764305366175,0.7555555555555555,0.0,0.0,0.0,0.041266423849183664
2026-01-24,89110.734375,25.0,11.397635081791526,1311,0.0,0.0,0.0,,,0,0.049925434136302925,0.13609983024124114,0.19011458689113286,0.03287671232876712,-23.65168094421142,0.0,0.0,0.0,0.0,1287.3483190557886,1.0,0.0,0.05021807158935961,0.9999101801586348,0.06433570244759243,0.7784629450293714,0.05021807158935961,0.7444444444444445,0.0,0.0,0.0,0.03376343769478663
2026-01-25,86572.21875,25.0,11.368734243429731,1312,0.0,0.0,0.0,,,0,0.040848082475156935,0.11135440656101547,0.15554829836547232,0.030136986301369864,-22.663001201841098,0.0,0.0,0.0,0.0,1289.336998798159,1.0,0.0,0.041087513118566954,0.9999265110388829,0.05263830200257562,0.6369242277513039,0.041087513118566954,0.7388888888888889,0.0,0.0,0.0,0.02762463084118906
2026-01-26,88267.140625,20.0,11.388123183981044,1313,0.0,0.0,0.0,,,0,0.03342115838876476,0.09110815082264902,0.12726678957175008,0.0273972602739726,-21.863719530172602,0.0,0.0,0.0,0.0,1291.1362804698274,1.0,0.0,0.033617056187918416,0.9999398726681767,0.04306770163847096,0.5211198227056122,0.033617056187918416,0.7333333333333333,0.0,0.0,0.0,0.02260197068824559
2026-01-27,89102.5703125,29.0,11.397543460545625,1314,0.0,0.0,0.0,,,0,0.027344584136262076,0.07454303249125828,0.10412737328597733,0.024657534246575342,-21.23579801771075,0.0,0.0,0.0,0.0,1292.7642019822893,1.0,0.0,0.02750486415375143,0.9999508049103263,0.035237210431476235,0.42637076403186447,0.02750486415375143,0.7277777777777777,0.0,0.0,0.0,0.018492521472200936
2026-01-28,89184.5703125,29.0,11.398463325046167,1315,0.0,0.0,0.0,,,0,0.022372841566032607,0.060989753856484044,0.08519512359761781,0.021917808219178082,-20.762916649292947,0.0,0.0,0.0,0.0,1294.237083350707,1.0,0.0,0.02250397976216026,0.9999597494720851,0.028830444898480554,0.3488488069351618,0.02250397976216026,0.7222222222222222,0.0,0.0,0.0,0.015130244840891673
2026-01-29,84561.5859375,26.0,11.345235375542083,1316,0.0,0.0,0.0,,,0,0.018305052190390313,0.04990070770075967,0.06970510112532366,0.019178082191780823,-20.430309696914946,0.0,0.0,0.0,0.0,1295.569690303085,1.0,0.0,0.01841234707813112,0.9999670677498878,0.023588545826029542,0.2854217511287687,0.01841234707813112,0.7166666666666667,0.0,0.0,0.0,0.012379291233456822
2026-01-30,84128.65625,16.0,11.340102528112535,1317,0.0,0.0,0.0,,,0,0.014976860883046618,0.040827851755167,0.057031446375264805,0.01643835616438356,-20.22461769238248,0.0,0.0,0.0,0.0,1296.7753823076175,1.0,0.0,0.015064647609380005,0.9999730554317263,0.019299719312205987,0.23352688728717438,0.015064647609380005,0.7111111111111111,0.0,0.0,0.0,0.010128511009191944
2026-01-31,78621.1171875,20.0,11.272395608840549,1318,0.0,0.0,0.0,,,0,0.012253795267947232,0.03340460598150027,0.046662092488853016,0.0136986301369863,-20.1337534978054,0.0,0.0,0.0,0.0,1297.8662465021946,1.0,0.0,0.012325620771310912,0.9999779544441396,0.015790679437259442,0.19106745323496085,0.012325620771310912,0.7055555555555556,0.0,0.0,0.0,0.008286963552975226
2026-02-01,76974.4453125,14.0,11.251228766693337,1319,0.0,0.0,0.0,,,0,0.010025832491956824,0.027331041257591126,0.03817807567269792,0.010958904109589041,-20.146781131283205,0.0,0.0,0.0,0.0,1298.8532188687168,1.0,0.0,0.010084598812890744,0.9999819627270232,0.01291964681230318,0.15632791628314976,0.010084598812890744,0.7,0.0,0.0,0.0,0.00678024290697973
2026-02-02,78688.765625,14.0,11.273255674851159,1320,0.0,0.0,0.0,,,0,0.008202953857055583,0.022361761028938193,0.03123660736857102,0.00821917808219178,-20.253806133001262,0.0,0.0,0.0,0.0,1299.7461938669987,1.0,0.0,0.008251035392365155,0.9999852422312008,0.010570620119157145,0.12790465877712254,0.008251035392365155,0.6944444444444444,0.0,0.0,0.0,0.005547471469347051
2026-02-03,75633.546875,17.0,11.23365520547618,1321,0.0,0.0,0.0,,,0,0.006711507701227295,0.018295986296403974,0.025557224210649016,0.005479452054794521,-20.4458763726509,0.0,0.0,0.0,0.0,1300.554123627349,1.0,0.0,0.0067508471392078535,0.9999879254618915,0.0086486891884013,0.10464926627219116,0.0067508471392078535,0.6888888888888889,0.0,0.0,0.0,0.0045388402931021326
2026-02-04,73019.703125,14.0,11.198484589534422,1322,0.0,0.0,0.0,,,0,0.005491233573731423,0.014969443333421432,0.02091045617234919,0.0027397260273972603,-20.714892303762554,0.0,0.0,0.0,0.0,1301.2851076962374,1.0,0.0,0.005523420386624607,0.9999901208324566,0.007076200245055609,0.08562212694997458,0.005523420386624607,0.6833333333333333,0.0,0.0,0.0,0.003713596603447199
2026-02-05,62702.09765625,12.0,11.046150181503975,1323,0.0,0.0,0.0,,,0,0.004492827469416619,0.012247726363708444,0.017108555050103884,0.0027397260273972603,-21.053525765244558,0.0,0.0,0.0,0.0,1301.9464742347554,1.0,0.0,0.004519162134511041,0.9999919170447371,0.0057896183823182255,0.07005446750452465,0.004519162134511041,0.6777777777777778,0.0,0.0,0.0,0.0030383972210022534
2026-02-06,70555.390625,9.0,11.164153362937451,1324,0.0,0.0,0.0,,,0,0.003675949747704506,0.010020867024852362,0.013997908677357722,0.0027397260273972603,-21.455146516109153,0.0,0.0,0.0,0.0,1302.5448534838908,1.0,0.0,0.00369749629187267,0.9999933866729667,0.0047369604946240025,0.057317291594611075,0.00369749629187267,0.6722222222222223,0.0,0.0,0.0,0.0024859613626382073
2026-02-07,69281.96875,6.0,11.145939960124702,1325,0.0,0.0,0.0,,,0,0.003007595248121868,0.008198891202151932,0.01145283437238359,0.0027397260273972603,-21.913755766891427,0.0,0.0,0.0,0.0,1303.0862442331086,1.0,0.0,0.0030252242388049116,0.9999945890960635,0.0038756949501469106,0.04689596585013633,0.0030252242388049116,0.6666666666666666,0.0,0.0,0.0,0.0020339683876130785
2026-02-08,70264.7265625,7.0,11.160025196009448,1326,0.0,0.0,0.0,,,0,0.0024607597484633463,0.00670818371085158,0.009370500850132028,0.0027397260273972603,-22.423926041408777,0.0,0.0,0.0,0.0,1303.5760739585912,1.0,0.0,0.002475183468113109,0.9999955728967791,0.0031710231410292905,0.03836942660465699,0.002475183468113109,0.6611111111111111,0.0,0.0,0.0,0.0016641559535016095
2026-02-09,70120.78125,14.0,11.157974480587479,1327,0.0,0.0,0.0,,,0,0.002013348885106374,0.005488513945242202,0.0076667734228352945,0.0027397260273972603,-22.98074676597207,0.0,0.0,0.0,0.0,1304.019253234028,1.0,0.0,0.002025150110274362,0.9999963778246375,0.002594473479023965,0.03139316722199208,0.002025150110274362,0.6555555555555556,0.0,0.0,0.0,0.0013615821437740442
2026-02-10,68793.9609375,9.0,11.138871242997581,1328,0.0,0.0,0.0,,,0,0.0016472854514506695,0.004490602318834528,0.006272814618683422,0.0027397260273972603,-23.579775040577033,0.0,0.0,0.0,0.0,1304.420224959423,1.0,0.0,0.001656940999315387,0.9999970364019761,0.0021227510282923346,0.025685318636175333,0.001656940999315387,0.65,0.0,0.0,0.0,0.0011140217539969452
2026-02-11,66991.96875,11.0,11.112328021785206,1329,0.0,0.0,0.0,,,0,0.0013477790057323659,0.0036741291699555227,0.005132302869831891,0.0027397260273972603,-24.216991098552853,0.0,0.0,0.0,0.0,1304.7830089014471,1.0,0.0,0.001355678999439862,0.9999975752379804,0.0017367962958755464,0.021015260702325272,0.001355678999439862,0.6444444444444445,0.0,0.0,0.0,0.0009114723441793187
2026-02-12,66221.84375,5.0,11.100765653510372,1330,0.0,0.0,0.0,,,0,0.0011027282774173901,0.003006105684509064,0.004199156893498819,0.0027397260273972603,-24.888758008150035,0.0,0.0,0.0,0.0,1305.11124199185,1.0,0.0,0.0011091919086326143,0.999998016103802,0.0014210151511709014,0.017194304210993404,0.0011091919086326143,0.6388888888888888,0.0,0.0,0.0,0.0007457500997830789
2026-02-13,68857.84375,9.0,11.139799422867528,1331,0.0,0.0,0.0,,,0,0.0009022322269778646,0.0024595410145983247,0.003435673821953579,0.0027397260273972603,-25.591785212071272,0.0,0.0,0.0,0.0,1305.4082147879287,1.0,0.0,0.0009075206525175934,0.9999983768122016,0.0011626487600489193,0.014068067081721874,0.0009075206525175934,0.6333333333333333,0.0,0.0,0.0,0.0006101591725497918
2026-02-14,69767.625,9.0,11.152925355935377,1332,0.0,0.0,0.0,,,0,0.00073819000389098,0.002012351739216811,0.0028110058543256555,0.0027397260273972603,-26.32309553942855,0.0,0.0,0.0,0.0,1305.6769044605714,1.0,0.0,0.0007425168975143945,0.9999986719372558,0.0009512580764036611,0.011510236703226987,0.0007425168975143945,0.6277777777777778,0.0,0.0,0.0,0.0004992211411771023
2026-02-15,68788.1875,8.0,11.138787315866498,1333,0.0,0.0,0.0,,,0,0.0006039736395471654,0.0016464696048137542,0.0022999138808118998,0.0027397260273972603,-27.07999535941849,0.0,0.0,0.0,0.0,1305.9200046405815,1.0,0.0,0.00060751382523905,0.9999989134032092,0.0007783020625120864,0.009417466393549352,0.00060751382523905,0.6222222222222222,0.0,0.0,0.0,0.0004084536609630837
2026-02-16,68843.15625,12.0,11.139586098344747,1334,0.0,0.0,0.0,,,0,0.0004941602505385899,0.0013471114948476169,0.0018817477206642815,0.0027397260273972603,-27.8600475775047,0.0,0.0,0.0,0.0,1306.1399524224953,1.0,0.0,0.0004970567661046773,0.999999110966262,0.0006367925966007979,0.007705199776540378,0.0004970567661046773,0.6166666666666667,0.0,0.0,0.0,0.00033418935896979576
2026-02-17,67494.21875,10.0,11.119797225044461,1335,0.0,0.0,0.0,,,0,0.0004043129322588462,0.00110218213214805,0.0015396117714525938,0.0027397260273972603,-28.661047203392172,0.0,0.0,0.0,0.0,1306.3389527966078,1.0,0.0,0.00040668280863109953,0.9999992726087599,0.0005210121244915619,0.006304254362623945,0.00040668280863109953,0.6111111111111112,0.0,0.0,0.0,0.00027342765733892377
2026-02-18,66425.3203125,8.0,11.103833592784246,1336,0.0,0.0,0.0,,,0,0.00033080149002996504,0.0009017853808484045,0.001259682358461213,0.0027397260273972603,-29.480999245861767,0.0,0.0,0.0,0.0,1306.5190007541382,1.0,0.0,0.0003327404797890814,0.9999994048617125,0.00042628264731127787,0.005158026296692319,0.0003327404797890814,0.6055555555555555,0.0,0.0,0.0,0.0002237135378227558
2026-02-19,66957.5234375,9.0,11.11181371877895,1337,0.0,0.0,0.0,,,0,0.00027065576456997137,0.0007378244025123309,0.001030649202377356,0.0027397260273972603,-30.318098712858045,0.0,0.0,0.0,0.0,1306.681901287142,1.0,0.0,0.00027224221073652113,0.9999995130686739,0.00034877671143650007,0.004220203333657351,0.00027224221073652113,0.6,0.0,0.0,0.0,0.00018303834912770928
2026-02-20,68005.421875,7.0,11.127342714435583,1338,0.0,0.0,0.0,,,0,0.00022144562555724928,0.0006036745111464524,0.0008432584383087458,0.0027397260273972603,-31.170712516330923,0.0,0.0,0.0,0.0,1306.829287483669,1.0,0.0,0.00022274362696624454,0.9999996016016421,0.0002853627639025909,0.0034528936366287418,0.00022274362696624454,0.5944444444444444,0.0,0.0,0.0,0.00014975864928630758
2026-02-21,68003.765625,8.0,11.127318359463239,1339,0.0,0.0,0.0,,,0,0.0001811827845468403,0.0004939155091198247,0.0006899387222526101,0.0027397260273972603,-32.03736310042541,0.0,0.0,0.0,0.0,1306.9626368995746,1.0,0.0,0.00018224478569965461,0.9999996740377071,0.00023347862501121074,0.002825094793605334,0.00018224478569965461,0.5888888888888889,0.0,0.0,0.0,0.00012252980396152438
2026-02-22,67659.390625,9.0,11.122241435864936,1340,0.0,0.0,0.0,,,0,0.00014824046008377842,0.00040411268927985654,0.000564495318206681,0.0027397260273972603,-32.916713628891785,0.0,0.0,0.0,0.0,1307.0832863711082,1.0,0.0,0.00014910937011789922,0.9999997333035784,0.00019102796591826331,0.0023114411947680004,0.00014910937011789922,0.5833333333333334,0.0,0.0,0.0,0.00010025165778670176
2026-02-23,64616.73828125,5.0,11.076228762729293,1341,0.0,0.0,0.0,,,0,0.00012128764915945507,0.00033063765486533714,0.0004618598058054662,0.0027397260273972603,-33.80755458321846,0.0,0.0,0.0,0.0,1307.1924454167815,1.0,0.0,0.00012199857555100844,0.9999997817938369,0.00015629560847857905,0.0018911791593556365,0.00012199857555100844,0.5777777777777777,0.0,0.0,0.0,8.202408364366507e-05
2026-02-24,64080.04296875,8.0,11.06788825229055,1342,0.0,0.0,0.0,,,0,9.92353493122814e-05,0.000270521717617094,0.0003778852956590178,0.0027397260273972603,-34.70879163713312,0.0,0.0,0.0,0.0,1307.2912083628669,1.0,0.0,9.9817016359916e-05,0.9999998214676846,0.0001278782251188374,0.001547328403109157,9.9817016359916e-05,0.5722222222222222,0.0,0.0,0.0,6.711061389027142e-05
2026-02-25,67960.125,11.0,11.126676415101421,1343,0.0,0.0,0.0,,,0,8.119255852823023e-05,0.00022133595077762237,0.00030917887826646906,0.0027397260273972603,-35.61943468591312,0.0,0.0,0.0,0.0,1307.3805653140869,1.0,0.0,8.166846793084035e-05,0.9999998539281056,0.00010462763873359421,0.0012659959661802194,8.166846793084035e-05,0.5666666666666667,0.0,0.0,0.0,5.490868409204025e-05
2026-02-26,67453.7734375,11.0,11.119197804289021,1344,0.0,0.0,0.0,,,0,6.643027515946109e-05,0.00018109305063623648,0.00025296453676347465,0.0027397260273972603,-36.538587920523696,0.0,0.0,0.0,0.0,1307.4614120794763,1.0,0.0,6.681965557977846e-05,0.9999998804866319,8.560443169112253e-05,0.0010358148814201794,6.681965557977846e-05,0.5611111111111111,0.0,0.0,0.0,4.492528698439656e-05
2026-02-27,65881.796875,13.0,11.095617458889263,1345,0.0,0.0,0.0,,,0,5.4352043312286345e-05,0.000148167041429648,0.00020697098462466105,0.0027397260273972603,-37.465440847076025,0.0,0.0,0.0,0.0,1307.534559152924,1.0,0.0,5.467062729254601e-05,0.9999999022163351,7.003998956546388e-05,0.0008474849029801467,5.467062729254601e-05,0.5555555555555556,0.0,0.0,0.0,3.6757052987233545e-05
2026-02-28,66995.859375,11.0,11.112386096090248,1346,0.0,0.0,0.0,,,0,4.446985361914337e-05,0.00012122757935153018,0.0001693398965110863,0.0027397260273972603,-38.39926016157574,0.0,0.0,0.0,0.0,1307.6007398384243,1.0,0.0,4.473051323935582e-05,0.9999999199951832,5.730544600810681e-05,0.0006933967388019382,4.473051323935582e-05,0.5444444444444444,0.0,0.0,0.0,3.0073952444100173e-05
2026-03-01,65738.1015625,14.0,11.093433968835003,1347,0.0,0.0,0.0,,,0,3.638442568839003e-05,9.91862012876156e-05,0.0001385508244181615,0.0027397260273972603,-39.339382398504085,0.0,0.0,0.0,0.0,1307.660617601496,1.0,0.0,3.659769265038203e-05,0.9999999345415136,4.6886274006632845e-05,0.0005673246044743131,3.659769265038203e-05,0.5333333333333333,0.0,0.0,0.0,2.4605961090627414e-05
2026-03-02,68775.8515625,10.0,11.138607967577261,1348,0.0,0.0,0.0,,,0,2.9769075563228206e-05,8.115234650804913e-05,0.00011335976543304123,0.0027397260273972603,-40.28520727953446,0.0,0.0,0.0,0.0,1307.7147927204655,1.0,0.0,2.9943566713948932e-05,0.9999999464430565,3.836149691451778e-05,0.00046417467638807427,2.9943566713948932e-05,0.5166666666666667,0.0,0.0,0.0,2.013214998324061e-05
2026-03-03,68293.6484375,14.0,11.131572046176007,1349,0.0,0.0,0.0,,,0,2.4356516369913986e-05,6.639737441567656e-05,9.274889899067009e-05,0.0027397260273972603,-41.23619169570475,0.0,0.0,0.0,0.0,1307.7638083042953,1.0,0.0,2.4499281856867307e-05,0.9999999561806825,3.138667929369637e-05,0.00037977928068115167,2.4499281856867307e-05,0.5055555555555555,0.0,0.0,0.0,1.647175907719686e-05
2026-03-04,72710.578125,10.0,11.19424215671963,1350,0.0,0.0,0.0,,,0,1.9928058848111442e-05,5.432512452191718e-05,7.588546281054825e-05,0.0027397260273972603,-42.191844262715904,0.0,0.0,0.0,0.0,1307.808155737284,1.0,0.0,2.0044866973800524e-05,0.999999964147831,2.5680010331206117e-05,0.0003107285023754877,2.0044866973800524e-05,0.49444444444444446,0.0,0.0,0.0,1.3476893790433793e-05
2026-03-05,70841.125,22.0,11.168194972628942,1351,0.0,0.0,0.0,,,0,1.6304775421182086e-05,4.444782915429587e-05,6.208810593590311e-05,0.0027397260273972603,-43.15172039477375,0.0,0.0,0.0,0.0,1307.8482796052263,1.0,0.0,1.640034570583679e-05,0.9999999706664071,2.1010917543714093e-05,0.00025423241103448993,1.640034570583679e-05,0.48333333333333334,0.0,0.0,0.0,1.1026549464900375e-05
2026-03-06,68136.4921875,18.0,11.129268210399088,1352,0.0,0.0,0.0,,,0,1.3340270799148978e-05,3.636640567169662e-05,5.079935940210254e-05,0.0027397260273972603,-44.11541784758788,0.0,0.0,0.0,0.0,1307.8845821524121,1.0,0.0,1.3418464668411917e-05,0.9999999759997875,1.7190750717584258e-05,0.0002080083363009463,1.3418464668411917e-05,0.4722222222222222,0.0,0.0,0.0,9.021722289463942e-06
2026-03-07,67272.59375,12.0,11.116508207582715,1353,0.0,0.0,0.0,,,0,1.0914767017485527e-05,2.975433191320632e-05,4.1563112238083893e-05,0.0027397260273972603,-45.08257268584839,0.0,0.0,0.0,0.0,1307.9174273141516,1.0,0.0,1.0978743819609749e-05,0.9999999803634625,1.4065159678023482e-05,0.00017018863879168333,1.0978743819609749e-05,0.46111111111111114,0.0,0.0,0.0,7.381409145925043e-06
